payment_id,invoice_id,customer_id,amount_paid,currency,method,status,paid_at,created_at
PAY-00012183,INV-00013596,CUST-00769,574.53,USD,bank_transfer,success,2026-01-18T00:00:00,2026-01-18T00:00:00
PAY-00012184,INV-00013597,CUST-00769,574.53,USD,credit_card,success,2026-02-25T00:00:00,2026-02-25T00:00:00
PAY-00012185,INV-00013598,CUST-00769,574.53,USD,bank_transfer,success,2026-03-23T00:00:00,2026-03-23T00:00:00
PAY-00012186,INV-00013599,CUST-00769,574.53,USD,stripe,success,2026-04-20T00:00:00,2026-04-20T00:00:00
PAY-00012187,INV-00013600,CUST-00769,574.53,USD,paypal,success,2026-05-23T00:00:00,2026-05-23T00:00:00
PAY-00012188,INV-00013601,CUST-00770,130.53,USD,bank_transfer,success,2024-07-21T00:00:00,2024-07-21T00:00:00
PAY-00012189,INV-00013602,CUST-00770,130.53,USD,credit_card,success,2024-08-12T00:00:00,2024-08-12T00:00:00
PAY-00012190,INV-00013603,CUST-00770,130.53,USD,paypal,success,2024-09-16T00:00:00,2024-09-16T00:00:00
PAY-00012191,INV-00013604,CUST-00770,130.53,USD,bank_transfer,success,2024-10-16T00:00:00,2024-10-16T00:00:00
PAY-00012192,INV-00013605,CUST-00770,130.53,USD,paypal,success,2024-11-07T00:00:00,2024-11-07T00:00:00
PAY-00012193,INV-00013606,CUST-00770,130.53,USD,paypal,success,2024-12-20T00:00:00,2024-12-20T00:00:00
PAY-00012194,INV-00013607,CUST-00770,130.53,USD,bank_transfer,success,2025-01-11T00:00:00,2025-01-11T00:00:00
PAY-00012195,INV-00013608,CUST-00770,130.53,USD,paypal,success,2025-02-06T00:00:00,2025-02-06T00:00:00
PAY-00012196,INV-00013609,CUST-00770,130.53,USD,credit_card,success,2025-03-08T00:00:00,2025-03-08T00:00:00
PAY-00012197,INV-00013610,CUST-00770,130.53,USD,stripe,success,2025-04-18T00:00:00,2025-04-18T00:00:00
PAY-00012198,INV-00013611,CUST-00770,130.53,USD,bank_transfer,success,2025-05-05T00:00:00,2025-05-05T00:00:00
PAY-00012199,INV-00013612,CUST-00770,130.53,USD,credit_card,success,2025-06-18T00:00:00,2025-06-18T00:00:00
PAY-00012200,INV-00013613,CUST-00770,130.53,USD,credit_card,success,2025-07-15T00:00:00,2025-07-15T00:00:00
PAY-00012201,INV-00013614,CUST-00770,130.53,USD,paypal,success,2025-08-08T00:00:00,2025-08-08T00:00:00
PAY-00012202,INV-00013617,CUST-00770,130.53,USD,bank_transfer,success,2025-11-12T00:00:00,2025-11-12T00:00:00
PAY-00012203,INV-00013618,CUST-00770,130.53,USD,paypal,success,2025-12-10T00:00:00,2025-12-10T00:00:00
PAY-00012204,INV-00013619,CUST-00770,130.53,USD,credit_card,success,2026-01-02T00:00:00,2026-01-02T00:00:00
PAY-00012205,INV-00013621,CUST-00770,130.53,USD,stripe,success,2026-03-14T00:00:00,2026-03-14T00:00:00
PAY-00012206,INV-00013622,CUST-00770,130.53,USD,bank_transfer,success,2026-04-05T00:00:00,2026-04-05T00:00:00
PAY-00012207,INV-00013623,CUST-00770,130.53,USD,credit_card,success,2026-05-05T00:00:00,2026-05-05T00:00:00
PAY-00012208,INV-00013625,CUST-00771,88.96,USD,paypal,success,2024-08-09T00:00:00,2024-08-09T00:00:00
PAY-00012209,INV-00013626,CUST-00771,88.96,USD,bank_transfer,success,2024-08-30T00:00:00,2024-08-30T00:00:00
PAY-00012210,INV-00013627,CUST-00771,88.96,USD,paypal,success,2024-10-08T00:00:00,2024-10-08T00:00:00
PAY-00012211,INV-00013628,CUST-00771,88.96,USD,credit_card,success,2024-11-05T00:00:00,2024-11-05T00:00:00
PAY-00012212,INV-00013629,CUST-00771,88.96,USD,stripe,success,2024-12-04T00:00:00,2024-12-04T00:00:00
PAY-00012213,INV-00013630,CUST-00771,88.96,USD,paypal,success,2024-12-25T00:00:00,2024-12-25T00:00:00
PAY-00012214,INV-00013631,CUST-00771,0.0,USD,paypal,failed,,2025-01-28T00:00:00
PAY-00012215,INV-00013632,CUST-00771,88.96,USD,credit_card,success,2025-02-24T00:00:00,2025-02-24T00:00:00
PAY-00012216,INV-00013633,CUST-00771,88.96,USD,stripe,success,2025-04-03T00:00:00,2025-04-03T00:00:00
PAY-00012217,INV-00013634,CUST-00771,0.0,USD,bank_transfer,failed,,2025-04-25T00:00:00
PAY-00012218,INV-00013635,CUST-00771,88.96,USD,stripe,success,2025-05-25T00:00:00,2025-05-25T00:00:00
PAY-00012219,INV-00013636,CUST-00771,88.96,USD,stripe,success,2025-07-04T00:00:00,2025-07-04T00:00:00
PAY-00012220,INV-00013637,CUST-00771,88.96,USD,bank_transfer,success,2025-07-23T00:00:00,2025-07-23T00:00:00
PAY-00012221,INV-00013639,CUST-00771,88.96,USD,paypal,success,2025-09-28T00:00:00,2025-09-28T00:00:00
PAY-00012222,INV-00013640,CUST-00771,88.96,USD,bank_transfer,success,2025-10-21T00:00:00,2025-10-21T00:00:00
PAY-00012223,INV-00013641,CUST-00771,88.96,USD,credit_card,success,2025-11-23T00:00:00,2025-11-23T00:00:00
PAY-00012224,INV-00013642,CUST-00771,88.96,USD,paypal,success,2026-01-03T00:00:00,2026-01-03T00:00:00
PAY-00012225,INV-00013643,CUST-00771,88.96,USD,credit_card,success,2026-01-21T00:00:00,2026-01-21T00:00:00
PAY-00012226,INV-00013644,CUST-00771,88.96,USD,stripe,success,2026-03-03T00:00:00,2026-03-03T00:00:00
PAY-00012227,INV-00013645,CUST-00771,88.96,USD,paypal,success,2026-04-01T00:00:00,2026-04-01T00:00:00
PAY-00012228,INV-00013647,CUST-00771,88.96,USD,credit_card,success,2026-05-24T00:00:00,2026-05-24T00:00:00
PAY-00012229,INV-00013649,CUST-00772,36.19,USD,bank_transfer,success,2025-10-23T00:00:00,2025-10-23T00:00:00
PAY-00012230,INV-00013650,CUST-00772,36.19,USD,paypal,success,2025-11-18T00:00:00,2025-11-18T00:00:00
PAY-00012231,INV-00013651,CUST-00772,36.19,USD,bank_transfer,success,2025-12-17T00:00:00,2025-12-17T00:00:00
PAY-00012232,INV-00013652,CUST-00772,36.19,USD,stripe,success,2026-01-18T00:00:00,2026-01-18T00:00:00
PAY-00012233,INV-00013653,CUST-00772,36.19,USD,stripe,success,2026-02-08T00:00:00,2026-02-08T00:00:00
PAY-00012234,INV-00013654,CUST-00772,36.19,USD,bank_transfer,success,2026-03-22T00:00:00,2026-03-22T00:00:00
PAY-00012235,INV-00013655,CUST-00772,36.19,USD,bank_transfer,success,2026-04-21T00:00:00,2026-04-21T00:00:00
PAY-00012236,INV-00013656,CUST-00772,36.19,USD,credit_card,success,2026-05-09T00:00:00,2026-05-09T00:00:00
PAY-00012237,INV-00013657,CUST-00773,86.81,USD,bank_transfer,success,2025-04-05T00:00:00,2025-04-05T00:00:00
PAY-00012238,INV-00013658,CUST-00773,86.81,USD,stripe,success,2025-05-02T00:00:00,2025-05-02T00:00:00
PAY-00012239,INV-00013659,CUST-00773,86.81,USD,credit_card,success,2025-06-02T00:00:00,2025-06-02T00:00:00
PAY-00012240,INV-00013660,CUST-00773,86.81,USD,credit_card,success,2025-07-10T00:00:00,2025-07-10T00:00:00
PAY-00012241,INV-00013661,CUST-00773,86.81,USD,credit_card,success,2025-07-30T00:00:00,2025-07-30T00:00:00
PAY-00012242,INV-00013662,CUST-00773,86.81,USD,paypal,success,2025-09-09T00:00:00,2025-09-09T00:00:00
PAY-00012243,INV-00013665,CUST-00773,0.0,USD,credit_card,failed,,2025-11-25T00:00:00
PAY-00012244,INV-00013666,CUST-00773,86.81,USD,credit_card,success,2025-12-28T00:00:00,2025-12-28T00:00:00
PAY-00012245,INV-00013667,CUST-00773,86.81,USD,stripe,success,2026-01-23T00:00:00,2026-01-23T00:00:00
PAY-00012246,INV-00013669,CUST-00773,86.81,USD,stripe,success,2026-04-08T00:00:00,2026-04-08T00:00:00
PAY-00012247,INV-00013670,CUST-00773,86.81,USD,bank_transfer,success,2026-04-29T00:00:00,2026-04-29T00:00:00
PAY-00012248,INV-00013671,CUST-00773,86.81,USD,paypal,success,2026-05-29T00:00:00,2026-05-29T00:00:00
PAY-00012249,INV-00013672,CUST-00774,1834.17,USD,bank_transfer,success,2023-07-08T00:00:00,2023-07-08T00:00:00
PAY-00012250,INV-00013673,CUST-00774,0.0,USD,bank_transfer,failed,,2023-07-31T00:00:00
PAY-00012251,INV-00013674,CUST-00774,1834.17,USD,credit_card,success,2023-09-09T00:00:00,2023-09-09T00:00:00
PAY-00012252,INV-00013675,CUST-00774,1834.17,USD,bank_transfer,success,2023-10-10T00:00:00,2023-10-10T00:00:00
PAY-00012253,INV-00013676,CUST-00774,1834.17,USD,bank_transfer,success,2023-10-30T00:00:00,2023-10-30T00:00:00
PAY-00012254,INV-00013677,CUST-00774,1834.17,USD,paypal,success,2023-11-28T00:00:00,2023-11-28T00:00:00
PAY-00012255,INV-00013678,CUST-00774,1834.17,USD,paypal,success,2023-12-29T00:00:00,2023-12-29T00:00:00
PAY-00012256,INV-00013679,CUST-00774,1834.17,USD,stripe,success,2024-02-10T00:00:00,2024-02-10T00:00:00
PAY-00012257,INV-00013680,CUST-00774,1834.17,USD,stripe,success,2024-03-07T00:00:00,2024-03-07T00:00:00
PAY-00012258,INV-00013681,CUST-00774,1834.17,USD,credit_card,success,2024-03-27T00:00:00,2024-03-27T00:00:00
PAY-00012259,INV-00013682,CUST-00774,1834.17,USD,stripe,success,2024-05-02T00:00:00,2024-05-02T00:00:00
PAY-00012260,INV-00013683,CUST-00774,1834.17,USD,credit_card,success,2024-06-09T00:00:00,2024-06-09T00:00:00
PAY-00012261,INV-00013684,CUST-00774,1834.17,USD,stripe,success,2024-07-06T00:00:00,2024-07-06T00:00:00
PAY-00012262,INV-00013685,CUST-00774,0.0,USD,paypal,failed,,2024-07-27T00:00:00
PAY-00012263,INV-00013686,CUST-00774,1834.17,USD,paypal,success,2024-08-29T00:00:00,2024-08-29T00:00:00
PAY-00012264,INV-00013687,CUST-00774,1834.17,USD,credit_card,success,2024-10-03T00:00:00,2024-10-03T00:00:00
PAY-00012265,INV-00013688,CUST-00774,1834.17,USD,stripe,success,2024-11-01T00:00:00,2024-11-01T00:00:00
PAY-00012266,INV-00013690,CUST-00774,0.0,USD,stripe,failed,,2024-12-27T00:00:00
PAY-00012267,INV-00013691,CUST-00774,1834.17,USD,paypal,success,2025-01-27T00:00:00,2025-01-27T00:00:00
PAY-00012268,INV-00013693,CUST-00774,1834.17,USD,stripe,success,2025-03-24T00:00:00,2025-03-24T00:00:00
PAY-00012269,INV-00013694,CUST-00774,1834.17,USD,credit_card,success,2025-04-23T00:00:00,2025-04-23T00:00:00
PAY-00012270,INV-00013695,CUST-00774,1834.17,USD,stripe,success,2025-05-25T00:00:00,2025-05-25T00:00:00
PAY-00012271,INV-00013696,CUST-00774,1834.17,USD,stripe,success,2025-06-24T00:00:00,2025-06-24T00:00:00
PAY-00012272,INV-00013697,CUST-00774,1834.17,USD,paypal,success,2025-07-29T00:00:00,2025-07-29T00:00:00
PAY-00012273,INV-00013698,CUST-00774,1834.17,USD,bank_transfer,success,2025-08-26T00:00:00,2025-08-26T00:00:00
PAY-00012274,INV-00013699,CUST-00774,1834.17,USD,stripe,success,2025-09-19T00:00:00,2025-09-19T00:00:00
PAY-00012275,INV-00013700,CUST-00774,1834.17,USD,bank_transfer,success,2025-10-18T00:00:00,2025-10-18T00:00:00
PAY-00012276,INV-00013701,CUST-00774,1834.17,USD,paypal,success,2025-11-27T00:00:00,2025-11-27T00:00:00
PAY-00012277,INV-00013704,CUST-00774,1834.17,USD,bank_transfer,success,2026-02-18T00:00:00,2026-02-18T00:00:00
PAY-00012278,INV-00013705,CUST-00774,1834.17,USD,paypal,success,2026-03-22T00:00:00,2026-03-22T00:00:00
PAY-00012279,INV-00013706,CUST-00774,1834.17,USD,credit_card,success,2026-05-01T00:00:00,2026-05-01T00:00:00
PAY-00012280,INV-00013707,CUST-00774,1834.17,USD,stripe,success,2026-05-20T00:00:00,2026-05-20T00:00:00
PAY-00012281,INV-00013708,CUST-00775,1736.97,USD,bank_transfer,success,2024-04-13T00:00:00,2024-04-13T00:00:00
PAY-00012282,INV-00013709,CUST-00775,0.0,USD,stripe,failed,,2024-05-15T00:00:00
PAY-00012283,INV-00013710,CUST-00775,1736.97,USD,stripe,success,2024-06-27T00:00:00,2024-06-27T00:00:00
PAY-00012284,INV-00013712,CUST-00775,1736.97,USD,credit_card,success,2024-08-19T00:00:00,2024-08-19T00:00:00
PAY-00012285,INV-00013713,CUST-00775,1736.97,USD,paypal,success,2024-09-10T00:00:00,2024-09-10T00:00:00
PAY-00012286,INV-00013714,CUST-00775,1736.97,USD,credit_card,success,2024-10-16T00:00:00,2024-10-16T00:00:00
PAY-00012287,INV-00013716,CUST-00775,1736.97,USD,bank_transfer,success,2024-12-19T00:00:00,2024-12-19T00:00:00
PAY-00012288,INV-00013717,CUST-00775,1736.97,USD,bank_transfer,success,2025-01-12T00:00:00,2025-01-12T00:00:00
PAY-00012289,INV-00013718,CUST-00775,1736.97,USD,credit_card,success,2025-02-12T00:00:00,2025-02-12T00:00:00
PAY-00012290,INV-00013719,CUST-00775,1736.97,USD,credit_card,success,2025-03-11T00:00:00,2025-03-11T00:00:00
PAY-00012291,INV-00013720,CUST-00775,1736.97,USD,credit_card,success,2025-04-18T00:00:00,2025-04-18T00:00:00
PAY-00012292,INV-00013721,CUST-00775,1736.97,USD,credit_card,success,2025-05-23T00:00:00,2025-05-23T00:00:00
PAY-00012293,INV-00013722,CUST-00775,1736.97,USD,bank_transfer,success,2025-06-13T00:00:00,2025-06-13T00:00:00
PAY-00012294,INV-00013723,CUST-00775,1736.97,USD,credit_card,success,2025-07-16T00:00:00,2025-07-16T00:00:00
PAY-00012295,INV-00013724,CUST-00775,1736.97,USD,credit_card,success,2025-08-12T00:00:00,2025-08-12T00:00:00
PAY-00012296,INV-00013725,CUST-00775,1736.97,USD,credit_card,success,2025-09-12T00:00:00,2025-09-12T00:00:00
PAY-00012297,INV-00013726,CUST-00775,1736.97,USD,credit_card,success,2025-10-17T00:00:00,2025-10-17T00:00:00
PAY-00012298,INV-00013727,CUST-00775,0.0,USD,credit_card,failed,,2025-11-07T00:00:00
PAY-00012299,INV-00013728,CUST-00775,1736.97,USD,paypal,success,2025-12-19T00:00:00,2025-12-19T00:00:00
PAY-00012300,INV-00013729,CUST-00775,1736.97,USD,stripe,success,2026-01-17T00:00:00,2026-01-17T00:00:00
PAY-00012301,INV-00013730,CUST-00775,1736.97,USD,credit_card,success,2026-02-13T00:00:00,2026-02-13T00:00:00
PAY-00012302,INV-00013733,CUST-00775,1736.97,USD,stripe,success,2026-05-13T00:00:00,2026-05-13T00:00:00
PAY-00012303,INV-00013734,CUST-00776,7732.26,USD,paypal,success,2024-05-01T00:00:00,2024-05-01T00:00:00
PAY-00012304,INV-00013735,CUST-00776,7732.26,USD,stripe,success,2024-05-30T00:00:00,2024-05-30T00:00:00
PAY-00012305,INV-00013736,CUST-00776,7732.26,USD,stripe,success,2024-07-04T00:00:00,2024-07-04T00:00:00
PAY-00012306,INV-00013737,CUST-00776,7732.26,USD,stripe,success,2024-07-27T00:00:00,2024-07-27T00:00:00
PAY-00012307,INV-00013740,CUST-00776,7732.26,USD,stripe,success,2024-10-28T00:00:00,2024-10-28T00:00:00
PAY-00012308,INV-00013741,CUST-00776,7732.26,USD,bank_transfer,success,2024-12-03T00:00:00,2024-12-03T00:00:00
PAY-00012309,INV-00013742,CUST-00776,7732.26,USD,paypal,success,2024-12-19T00:00:00,2024-12-19T00:00:00
PAY-00012310,INV-00013743,CUST-00776,7732.26,USD,credit_card,success,2025-01-31T00:00:00,2025-01-31T00:00:00
PAY-00012311,INV-00013745,CUST-00776,0.0,USD,paypal,failed,,2025-03-22T00:00:00
PAY-00012312,INV-00013746,CUST-00776,0.0,USD,credit_card,failed,,2025-04-17T00:00:00
PAY-00012313,INV-00013748,CUST-00776,7732.26,USD,credit_card,success,2025-06-19T00:00:00,2025-06-19T00:00:00
PAY-00012314,INV-00013749,CUST-00776,7732.26,USD,bank_transfer,success,2025-07-24T00:00:00,2025-07-24T00:00:00
PAY-00012315,INV-00013750,CUST-00776,7732.26,USD,paypal,success,2025-08-17T00:00:00,2025-08-17T00:00:00
PAY-00012316,INV-00013751,CUST-00776,7732.26,USD,bank_transfer,success,2025-09-27T00:00:00,2025-09-27T00:00:00
PAY-00012317,INV-00013753,CUST-00776,7732.26,USD,credit_card,success,2025-11-23T00:00:00,2025-11-23T00:00:00
PAY-00012318,INV-00013754,CUST-00776,7732.26,USD,credit_card,success,2025-12-27T00:00:00,2025-12-27T00:00:00
PAY-00012319,INV-00013755,CUST-00776,7732.26,USD,credit_card,success,2026-01-24T00:00:00,2026-01-24T00:00:00
PAY-00012320,INV-00013756,CUST-00776,7732.26,USD,credit_card,success,2026-02-12T00:00:00,2026-02-12T00:00:00
PAY-00012321,INV-00013757,CUST-00776,7732.26,USD,stripe,success,2026-03-25T00:00:00,2026-03-25T00:00:00
PAY-00012322,INV-00013758,CUST-00776,7732.26,USD,stripe,success,2026-04-13T00:00:00,2026-04-13T00:00:00
PAY-00012323,INV-00013759,CUST-00776,7732.26,USD,credit_card,success,2026-05-18T00:00:00,2026-05-18T00:00:00
PAY-00012324,INV-00013761,CUST-00777,82.15,USD,credit_card,success,2024-11-02T00:00:00,2024-11-02T00:00:00
PAY-00012325,INV-00013762,CUST-00777,82.15,USD,bank_transfer,success,2024-12-06T00:00:00,2024-12-06T00:00:00
PAY-00012326,INV-00013763,CUST-00777,82.15,USD,stripe,success,2025-01-01T00:00:00,2025-01-01T00:00:00
PAY-00012327,INV-00013766,CUST-00777,82.15,USD,credit_card,success,2025-03-25T00:00:00,2025-03-25T00:00:00
PAY-00012328,INV-00013767,CUST-00777,82.15,USD,stripe,success,2025-04-26T00:00:00,2025-04-26T00:00:00
PAY-00012329,INV-00013768,CUST-00777,82.15,USD,credit_card,success,2025-06-02T00:00:00,2025-06-02T00:00:00
PAY-00012330,INV-00013769,CUST-00777,82.15,USD,paypal,success,2025-07-06T00:00:00,2025-07-06T00:00:00
PAY-00012331,INV-00013770,CUST-00777,82.15,USD,credit_card,success,2025-07-26T00:00:00,2025-07-26T00:00:00
PAY-00012332,INV-00013773,CUST-00777,82.15,USD,paypal,success,2025-10-25T00:00:00,2025-10-25T00:00:00
PAY-00012333,INV-00013774,CUST-00777,82.15,USD,credit_card,success,2025-11-28T00:00:00,2025-11-28T00:00:00
PAY-00012334,INV-00013776,CUST-00777,82.15,USD,stripe,success,2026-01-29T00:00:00,2026-01-29T00:00:00
PAY-00012335,INV-00013777,CUST-00777,82.15,USD,credit_card,success,2026-02-23T00:00:00,2026-02-23T00:00:00
PAY-00012336,INV-00013778,CUST-00777,82.15,USD,paypal,success,2026-03-20T00:00:00,2026-03-20T00:00:00
PAY-00012337,INV-00013779,CUST-00777,82.15,USD,credit_card,success,2026-04-23T00:00:00,2026-04-23T00:00:00
PAY-00012338,INV-00013780,CUST-00777,82.15,USD,paypal,success,2026-06-03T00:00:00,2026-06-03T00:00:00
PAY-00012339,INV-00013781,CUST-00778,1320.54,USD,stripe,success,2023-10-01T00:00:00,2023-10-01T00:00:00
PAY-00012340,INV-00013782,CUST-00778,1320.54,USD,paypal,success,2023-11-06T00:00:00,2023-11-06T00:00:00
PAY-00012341,INV-00013783,CUST-00778,1320.54,USD,stripe,success,2023-12-13T00:00:00,2023-12-13T00:00:00
PAY-00012342,INV-00013784,CUST-00778,1320.54,USD,credit_card,success,2024-01-01T00:00:00,2024-01-01T00:00:00
PAY-00012343,INV-00013787,CUST-00778,1320.54,USD,credit_card,success,2024-04-03T00:00:00,2024-04-03T00:00:00
PAY-00012344,INV-00013788,CUST-00778,1320.54,USD,credit_card,success,2024-05-09T00:00:00,2024-05-09T00:00:00
PAY-00012345,INV-00013790,CUST-00778,1320.54,USD,credit_card,success,2024-06-27T00:00:00,2024-06-27T00:00:00
PAY-00012346,INV-00013791,CUST-00778,1320.54,USD,stripe,success,2024-08-10T00:00:00,2024-08-10T00:00:00
PAY-00012347,INV-00013792,CUST-00778,1320.54,USD,bank_transfer,success,2024-09-09T00:00:00,2024-09-09T00:00:00
PAY-00012348,INV-00013794,CUST-00778,1320.54,USD,paypal,success,2024-10-26T00:00:00,2024-10-26T00:00:00
PAY-00012349,INV-00013796,CUST-00778,1320.54,USD,stripe,success,2025-01-04T00:00:00,2025-01-04T00:00:00
PAY-00012350,INV-00013797,CUST-00778,1320.54,USD,credit_card,success,2025-01-23T00:00:00,2025-01-23T00:00:00
PAY-00012351,INV-00013798,CUST-00778,1320.54,USD,paypal,success,2025-03-08T00:00:00,2025-03-08T00:00:00
PAY-00012352,INV-00013799,CUST-00778,1320.54,USD,credit_card,success,2025-03-27T00:00:00,2025-03-27T00:00:00
PAY-00012353,INV-00013801,CUST-00778,1320.54,USD,credit_card,success,2025-05-25T00:00:00,2025-05-25T00:00:00
PAY-00012354,INV-00013802,CUST-00778,1320.54,USD,stripe,success,2025-07-05T00:00:00,2025-07-05T00:00:00
PAY-00012355,INV-00013803,CUST-00778,1320.54,USD,credit_card,success,2025-07-30T00:00:00,2025-07-30T00:00:00
PAY-00012356,INV-00013804,CUST-00778,1320.54,USD,bank_transfer,success,2025-08-29T00:00:00,2025-08-29T00:00:00
PAY-00012357,INV-00013806,CUST-00778,1320.54,USD,stripe,success,2025-10-20T00:00:00,2025-10-20T00:00:00
PAY-00012358,INV-00013807,CUST-00778,1320.54,USD,credit_card,success,2025-11-25T00:00:00,2025-11-25T00:00:00
PAY-00012359,INV-00013808,CUST-00778,0.0,USD,credit_card,failed,,2025-12-22T00:00:00
PAY-00012360,INV-00013810,CUST-00778,1320.54,USD,bank_transfer,success,2026-03-01T00:00:00,2026-03-01T00:00:00
PAY-00012361,INV-00013811,CUST-00778,1320.54,USD,bank_transfer,success,2026-03-20T00:00:00,2026-03-20T00:00:00
PAY-00012362,INV-00013813,CUST-00778,1320.54,USD,paypal,success,2026-06-02T00:00:00,2026-06-02T00:00:00
PAY-00012363,INV-00013814,CUST-00779,295.97,USD,credit_card,success,2025-08-05T00:00:00,2025-08-05T00:00:00
PAY-00012364,INV-00013815,CUST-00779,295.97,USD,bank_transfer,success,2025-08-27T00:00:00,2025-08-27T00:00:00
PAY-00012365,INV-00013816,CUST-00779,295.97,USD,paypal,success,2025-09-22T00:00:00,2025-09-22T00:00:00
PAY-00012366,INV-00013817,CUST-00779,295.97,USD,stripe,success,2025-10-20T00:00:00,2025-10-20T00:00:00
PAY-00012367,INV-00013818,CUST-00779,295.97,USD,bank_transfer,success,2025-12-02T00:00:00,2025-12-02T00:00:00
PAY-00012368,INV-00013819,CUST-00779,295.97,USD,credit_card,success,2026-01-03T00:00:00,2026-01-03T00:00:00
PAY-00012369,INV-00013820,CUST-00779,295.97,USD,credit_card,success,2026-01-31T00:00:00,2026-01-31T00:00:00
PAY-00012370,INV-00013821,CUST-00779,295.97,USD,credit_card,success,2026-02-17T00:00:00,2026-02-17T00:00:00
PAY-00012371,INV-00013822,CUST-00779,295.97,USD,stripe,success,2026-03-29T00:00:00,2026-03-29T00:00:00
PAY-00012372,INV-00013823,CUST-00779,295.97,USD,credit_card,success,2026-04-26T00:00:00,2026-04-26T00:00:00
PAY-00012373,INV-00013824,CUST-00779,295.97,USD,credit_card,success,2026-05-25T00:00:00,2026-05-25T00:00:00
PAY-00012374,INV-00013825,CUST-00780,1415.28,USD,bank_transfer,success,2025-02-20T00:00:00,2025-02-20T00:00:00
PAY-00012375,INV-00013826,CUST-00780,1415.28,USD,credit_card,success,2025-03-07T00:00:00,2025-03-07T00:00:00
PAY-00012376,INV-00013827,CUST-00780,1415.28,USD,stripe,success,2025-04-17T00:00:00,2025-04-17T00:00:00
PAY-00012377,INV-00013828,CUST-00780,1415.28,USD,paypal,success,2025-05-15T00:00:00,2025-05-15T00:00:00
PAY-00012378,INV-00013829,CUST-00780,1415.28,USD,credit_card,success,2025-06-12T00:00:00,2025-06-12T00:00:00
PAY-00012379,INV-00013830,CUST-00780,1415.28,USD,bank_transfer,success,2025-07-15T00:00:00,2025-07-15T00:00:00
PAY-00012380,INV-00013831,CUST-00780,1415.28,USD,credit_card,success,2025-08-14T00:00:00,2025-08-14T00:00:00
PAY-00012381,INV-00013833,CUST-00780,1415.28,USD,stripe,success,2025-10-09T00:00:00,2025-10-09T00:00:00
PAY-00012382,INV-00013834,CUST-00780,1415.28,USD,stripe,success,2025-11-04T00:00:00,2025-11-04T00:00:00
PAY-00012383,INV-00013835,CUST-00780,1415.28,USD,paypal,success,2025-12-14T00:00:00,2025-12-14T00:00:00
PAY-00012384,INV-00013836,CUST-00780,1415.28,USD,credit_card,success,2026-01-09T00:00:00,2026-01-09T00:00:00
PAY-00012385,INV-00013837,CUST-00780,0.0,USD,paypal,failed,,2026-02-03T00:00:00
PAY-00012386,INV-00013838,CUST-00780,1415.28,USD,paypal,success,2026-03-13T00:00:00,2026-03-13T00:00:00
