repayment_id,loan_id,customer_id,amount_due,amount_paid,status,due_date,paid_at,created_at
REP-00002480,LON-0000402,FIN-001798,582.88,582.88,paid,2026-01-03,2026-01-03T10:07:25,2026-01-03T10:07:25
REP-00002481,LON-0000402,FIN-001798,582.88,582.88,paid,2026-02-02,2026-02-02T10:07:25,2026-02-02T10:07:25
REP-00002482,LON-0000402,FIN-001798,582.88,582.88,paid,2026-03-04,2026-03-07T10:07:25,2026-03-04T10:07:25
REP-00002483,LON-0000402,FIN-001798,582.88,582.88,paid,2026-04-03,2026-04-03T10:07:25,2026-04-03T10:07:25
REP-00002484,LON-0000402,FIN-001798,582.88,582.88,paid,2026-05-03,2026-05-04T10:07:25,2026-05-03T10:07:25
REP-00002485,LON-0000402,FIN-001798,582.88,582.88,paid,2026-06-02,2026-06-04T10:07:25,2026-06-02T10:07:25
REP-00002486,LON-0000403,FIN-001799,2741.97,2741.97,paid,2024-11-06,2024-11-09T00:31:14,2024-11-06T00:31:14
REP-00002487,LON-0000403,FIN-001799,2741.97,2741.97,paid,2024-12-06,2024-12-08T00:31:14,2024-12-06T00:31:14
REP-00002488,LON-0000403,FIN-001799,2741.97,2741.97,late,2025-01-05,2025-01-20T00:31:14,2025-01-05T00:31:14
REP-00002489,LON-0000403,FIN-001799,2741.97,2741.97,paid,2025-02-04,2025-02-05T00:31:14,2025-02-04T00:31:14
REP-00002490,LON-0000403,FIN-001799,2741.97,2741.97,paid,2025-03-06,2025-03-08T00:31:14,2025-03-06T00:31:14
REP-00002491,LON-0000403,FIN-001799,2741.97,2741.97,paid,2025-04-05,2025-04-05T00:31:14,2025-04-05T00:31:14
REP-00002492,LON-0000404,FIN-001805,15081.8,15081.8,paid,2026-04-08,2026-04-10T15:23:47,2026-04-08T15:23:47
REP-00002493,LON-0000404,FIN-001805,15081.8,15081.8,paid,2026-05-08,2026-05-10T15:23:47,2026-05-08T15:23:47
REP-00002494,LON-0000404,FIN-001805,15081.8,15081.8,paid,2026-06-07,2026-06-08T15:23:47,2026-06-07T15:23:47
REP-00002495,LON-0000405,FIN-001807,3685.7,3685.7,paid,2026-06-19,2026-06-21T14:23:19,2026-06-19T14:23:19
REP-00002496,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-02-03,2024-02-03T21:19:32,2024-02-03T21:19:32
REP-00002497,LON-0000406,FIN-001813,1255.53,1255.53,late,2024-03-04,2024-03-15T21:19:32,2024-03-04T21:19:32
REP-00002498,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-04-03,2024-04-03T21:19:32,2024-04-03T21:19:32
REP-00002499,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-05-03,2024-05-04T21:19:32,2024-05-03T21:19:32
REP-00002500,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-06-02,2024-06-04T21:19:32,2024-06-02T21:19:32
REP-00002501,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-07-02,2024-07-04T21:19:32,2024-07-02T21:19:32
REP-00002502,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-08-01,2024-08-02T21:19:32,2024-08-01T21:19:32
REP-00002503,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-08-31,2024-09-03T21:19:32,2024-08-31T21:19:32
REP-00002504,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-09-30,2024-10-03T21:19:32,2024-09-30T21:19:32
REP-00002505,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-10-30,2024-10-30T21:19:32,2024-10-30T21:19:32
REP-00002506,LON-0000406,FIN-001813,1255.53,1255.53,paid,2024-11-29,2024-11-29T21:19:32,2024-11-29T21:19:32
REP-00002507,LON-0000406,FIN-001813,1255.53,1255.53,late,2024-12-29,2025-01-02T21:19:32,2024-12-29T21:19:32
REP-00002508,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-01-28,2025-01-31T21:19:32,2025-01-28T21:19:32
REP-00002509,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-02-27,2025-03-01T21:19:32,2025-02-27T21:19:32
REP-00002510,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-03-29,2025-03-29T21:19:32,2025-03-29T21:19:32
REP-00002511,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-04-28,2025-05-01T21:19:32,2025-04-28T21:19:32
REP-00002512,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-05-28,2025-05-30T21:19:32,2025-05-28T21:19:32
REP-00002513,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-06-27,2025-06-28T21:19:32,2025-06-27T21:19:32
REP-00002514,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-07-27,2025-07-29T21:19:32,2025-07-27T21:19:32
REP-00002515,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-08-26,2025-08-28T21:19:32,2025-08-26T21:19:32
REP-00002516,LON-0000406,FIN-001813,1255.53,1255.53,late,2025-09-25,2025-10-25T21:19:32,2025-09-25T21:19:32
REP-00002517,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-10-25,2025-10-25T21:19:32,2025-10-25T21:19:32
REP-00002518,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-11-24,2025-11-26T21:19:32,2025-11-24T21:19:32
REP-00002519,LON-0000406,FIN-001813,1255.53,1255.53,paid,2025-12-24,2025-12-26T21:19:32,2025-12-24T21:19:32
REP-00002520,LON-0000407,FIN-001814,7001.62,7001.62,paid,2025-12-11,2025-12-13T08:50:42,2025-12-11T08:50:42
REP-00002521,LON-0000407,FIN-001814,7001.62,7001.62,paid,2026-01-10,2026-01-13T08:50:42,2026-01-10T08:50:42
REP-00002522,LON-0000407,FIN-001814,7001.62,7001.62,paid,2026-02-09,2026-02-10T08:50:42,2026-02-09T08:50:42
REP-00002523,LON-0000407,FIN-001814,7001.62,7001.62,paid,2026-03-11,2026-03-11T08:50:42,2026-03-11T08:50:42
REP-00002524,LON-0000407,FIN-001814,7001.62,7001.62,paid,2026-04-10,2026-04-10T08:50:42,2026-04-10T08:50:42
REP-00002525,LON-0000407,FIN-001814,7001.62,7001.62,paid,2026-05-10,2026-05-10T08:50:42,2026-05-10T08:50:42
REP-00002526,LON-0000408,FIN-001817,2363.42,2363.42,paid,2026-01-09,2026-01-11T05:15:32,2026-01-09T05:15:32
REP-00002527,LON-0000408,FIN-001817,2363.42,2363.42,paid,2026-02-08,2026-02-10T05:15:32,2026-02-08T05:15:32
REP-00002528,LON-0000408,FIN-001817,2363.42,2363.42,late,2026-03-10,2026-03-30T05:15:32,2026-03-10T05:15:32
REP-00002529,LON-0000408,FIN-001817,2363.42,2363.42,paid,2026-04-09,2026-04-10T05:15:32,2026-04-09T05:15:32
REP-00002530,LON-0000408,FIN-001817,2363.42,2363.42,paid,2026-05-09,2026-05-11T05:15:32,2026-05-09T05:15:32
REP-00002531,LON-0000408,FIN-001817,2363.42,2363.42,paid,2026-06-08,2026-06-09T05:15:32,2026-06-08T05:15:32
REP-00002532,LON-0000409,FIN-001823,14561.63,14561.63,paid,2026-03-05,2026-03-06T06:58:58,2026-03-05T06:58:58
REP-00002533,LON-0000409,FIN-001823,14561.63,5782.23,partial,2026-04-04,2026-04-04T06:58:58,2026-04-04T06:58:58
REP-00002534,LON-0000409,FIN-001823,14561.63,0.0,missed,2026-05-04,,2026-05-04T06:58:58
REP-00002535,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-04-06,2025-04-09T08:09:40,2025-04-06T08:09:40
REP-00002536,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-05-06,2025-05-09T08:09:40,2025-05-06T08:09:40
REP-00002537,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-06-05,2025-06-05T08:09:40,2025-06-05T08:09:40
REP-00002538,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-07-05,2025-07-05T08:09:40,2025-07-05T08:09:40
REP-00002539,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-08-04,2025-08-05T08:09:40,2025-08-04T08:09:40
REP-00002540,LON-0000410,FIN-001825,7247.43,7247.43,paid,2025-09-03,2025-09-05T08:09:40,2025-09-03T08:09:40
REP-00002541,LON-0000411,FIN-001826,5197.03,5197.03,paid,2026-04-15,2026-04-15T17:22:36,2026-04-15T17:22:36
REP-00002542,LON-0000411,FIN-001826,5197.03,5197.03,paid,2026-05-15,2026-05-15T17:22:36,2026-05-15T17:22:36
REP-00002543,LON-0000411,FIN-001826,5197.03,5197.03,late,2026-06-14,2026-07-08T17:22:36,2026-06-14T17:22:36
REP-00002544,LON-0000412,FIN-001833,989.79,989.79,paid,2025-01-02,2025-01-03T00:35:20,2025-01-02T00:35:20
REP-00002545,LON-0000412,FIN-001833,989.79,989.79,paid,2025-02-01,2025-02-03T00:35:20,2025-02-01T00:35:20
REP-00002546,LON-0000412,FIN-001833,989.79,989.79,paid,2025-03-03,2025-03-05T00:35:20,2025-03-03T00:35:20
REP-00002547,LON-0000412,FIN-001833,989.79,989.79,late,2025-04-02,2025-04-30T00:35:20,2025-04-02T00:35:20
REP-00002548,LON-0000412,FIN-001833,989.79,989.79,late,2025-05-02,2025-05-29T00:35:20,2025-05-02T00:35:20
REP-00002549,LON-0000412,FIN-001833,989.79,989.79,paid,2025-06-01,2025-06-01T00:35:20,2025-06-01T00:35:20
REP-00002550,LON-0000412,FIN-001833,989.79,989.79,paid,2025-07-01,2025-07-03T00:35:20,2025-07-01T00:35:20
REP-00002551,LON-0000412,FIN-001833,989.79,989.79,paid,2025-07-31,2025-08-02T00:35:20,2025-07-31T00:35:20
REP-00002552,LON-0000412,FIN-001833,989.79,989.79,paid,2025-08-30,2025-08-31T00:35:20,2025-08-30T00:35:20
REP-00002553,LON-0000412,FIN-001833,989.79,989.79,paid,2025-09-29,2025-09-29T00:35:20,2025-09-29T00:35:20
REP-00002554,LON-0000412,FIN-001833,989.79,989.79,paid,2025-10-29,2025-10-31T00:35:20,2025-10-29T00:35:20
REP-00002555,LON-0000412,FIN-001833,989.79,989.79,paid,2025-11-28,2025-11-29T00:35:20,2025-11-28T00:35:20
REP-00002556,LON-0000412,FIN-001833,989.79,989.79,paid,2025-12-28,2025-12-29T00:35:20,2025-12-28T00:35:20
REP-00002557,LON-0000412,FIN-001833,989.79,989.79,paid,2026-01-27,2026-01-29T00:35:20,2026-01-27T00:35:20
REP-00002558,LON-0000412,FIN-001833,989.79,989.79,paid,2026-02-26,2026-03-01T00:35:20,2026-02-26T00:35:20
REP-00002559,LON-0000412,FIN-001833,989.79,989.79,paid,2026-03-28,2026-03-28T00:35:20,2026-03-28T00:35:20
REP-00002560,LON-0000412,FIN-001833,989.79,989.79,paid,2026-04-27,2026-04-28T00:35:20,2026-04-27T00:35:20
REP-00002561,LON-0000412,FIN-001833,989.79,989.79,paid,2026-05-27,2026-05-27T00:35:20,2026-05-27T00:35:20
REP-00002562,LON-0000412,FIN-001833,989.79,989.79,paid,2026-06-26,2026-06-29T00:35:20,2026-06-26T00:35:20
REP-00002563,LON-0000413,FIN-001840,940.73,940.73,paid,2025-12-25,2025-12-25T21:52:51,2025-12-25T21:52:51
REP-00002564,LON-0000413,FIN-001840,940.73,940.73,paid,2026-01-24,2026-01-24T21:52:51,2026-01-24T21:52:51
REP-00002565,LON-0000413,FIN-001840,940.73,940.73,paid,2026-02-23,2026-02-26T21:52:51,2026-02-23T21:52:51
REP-00002566,LON-0000413,FIN-001840,940.73,940.73,late,2026-03-25,2026-04-05T21:52:51,2026-03-25T21:52:51
REP-00002567,LON-0000413,FIN-001840,940.73,940.73,paid,2026-04-24,2026-04-25T21:52:51,2026-04-24T21:52:51
REP-00002568,LON-0000413,FIN-001840,940.73,940.73,paid,2026-05-24,2026-05-26T21:52:51,2026-05-24T21:52:51
REP-00002569,LON-0000413,FIN-001840,940.73,940.73,paid,2026-06-23,2026-06-24T21:52:51,2026-06-23T21:52:51
REP-00002570,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-04-03,2025-04-03T22:06:48,2025-04-03T22:06:48
REP-00002571,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-05-03,2025-05-06T22:06:48,2025-05-03T22:06:48
REP-00002572,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-06-02,2025-06-05T22:06:48,2025-06-02T22:06:48
REP-00002573,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-07-02,2025-07-02T22:06:48,2025-07-02T22:06:48
REP-00002574,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-08-01,2025-08-03T22:06:48,2025-08-01T22:06:48
REP-00002575,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-08-31,2025-08-31T22:06:48,2025-08-31T22:06:48
REP-00002576,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-09-30,2025-09-30T22:06:48,2025-09-30T22:06:48
REP-00002577,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-10-30,2025-10-31T22:06:48,2025-10-30T22:06:48
REP-00002578,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-11-29,2025-12-01T22:06:48,2025-11-29T22:06:48
REP-00002579,LON-0000414,FIN-001842,1160.4,1160.4,paid,2025-12-29,2025-12-31T22:06:48,2025-12-29T22:06:48
REP-00002580,LON-0000414,FIN-001842,1160.4,1160.4,late,2026-01-28,2026-02-19T22:06:48,2026-01-28T22:06:48
REP-00002581,LON-0000414,FIN-001842,1160.4,1160.4,paid,2026-02-27,2026-02-28T22:06:48,2026-02-27T22:06:48
REP-00002582,LON-0000414,FIN-001842,1160.4,1160.4,paid,2026-03-29,2026-04-01T22:06:48,2026-03-29T22:06:48
REP-00002583,LON-0000414,FIN-001842,1160.4,1160.4,paid,2026-04-28,2026-04-30T22:06:48,2026-04-28T22:06:48
REP-00002584,LON-0000414,FIN-001842,1160.4,1160.4,paid,2026-05-28,2026-05-31T22:06:48,2026-05-28T22:06:48
REP-00002585,LON-0000414,FIN-001842,1160.4,1160.4,paid,2026-06-27,2026-06-29T22:06:48,2026-06-27T22:06:48
REP-00002586,LON-0000415,FIN-001851,731.16,731.16,late,2026-03-08,2026-03-25T15:35:21,2026-03-08T15:35:21
REP-00002587,LON-0000415,FIN-001851,731.16,731.16,paid,2026-04-07,2026-04-08T15:35:21,2026-04-07T15:35:21
REP-00002588,LON-0000415,FIN-001851,731.16,731.16,paid,2026-05-07,2026-05-08T15:35:21,2026-05-07T15:35:21
REP-00002589,LON-0000415,FIN-001851,731.16,731.16,paid,2026-06-06,2026-06-09T15:35:21,2026-06-06T15:35:21
REP-00002590,LON-0000416,FIN-001853,208.3,90.0,partial,2026-06-21,2026-06-21T07:21:46,2026-06-21T07:21:46
REP-00002591,LON-0000417,FIN-001854,5783.11,5783.11,late,2024-06-16,2024-06-24T05:04:12,2024-06-16T05:04:12
REP-00002592,LON-0000417,FIN-001854,5783.11,5783.11,paid,2024-07-16,2024-07-16T05:04:12,2024-07-16T05:04:12
REP-00002593,LON-0000417,FIN-001854,5783.11,5783.11,late,2024-08-15,2024-08-29T05:04:12,2024-08-15T05:04:12
REP-00002594,LON-0000417,FIN-001854,5783.11,5783.11,paid,2024-09-14,2024-09-15T05:04:12,2024-09-14T05:04:12
REP-00002595,LON-0000417,FIN-001854,5783.11,5783.11,paid,2024-10-14,2024-10-15T05:04:12,2024-10-14T05:04:12
REP-00002596,LON-0000417,FIN-001854,5783.11,5783.11,paid,2024-11-13,2024-11-14T05:04:12,2024-11-13T05:04:12
REP-00002597,LON-0000418,FIN-001860,838.94,838.94,paid,2026-02-04,2026-02-04T17:15:07,2026-02-04T17:15:07
REP-00002598,LON-0000418,FIN-001860,838.94,838.94,paid,2026-03-06,2026-03-08T17:15:07,2026-03-06T17:15:07
REP-00002599,LON-0000418,FIN-001860,838.94,838.94,paid,2026-04-05,2026-04-08T17:15:07,2026-04-05T17:15:07
REP-00002600,LON-0000418,FIN-001860,838.94,838.94,paid,2026-05-05,2026-05-07T17:15:07,2026-05-05T17:15:07
REP-00002601,LON-0000418,FIN-001860,838.94,838.94,paid,2026-06-04,2026-06-05T17:15:07,2026-06-04T17:15:07
REP-00002602,LON-0000419,FIN-001861,1970.93,1970.93,paid,2026-01-30,2026-01-31T10:52:36,2026-01-30T10:52:36
REP-00002603,LON-0000419,FIN-001861,1970.93,1970.93,late,2026-03-01,2026-03-15T10:52:36,2026-03-01T10:52:36
REP-00002604,LON-0000419,FIN-001861,1970.93,1970.93,paid,2026-03-31,2026-04-02T10:52:36,2026-03-31T10:52:36
REP-00002605,LON-0000419,FIN-001861,1970.93,1970.93,paid,2026-04-30,2026-05-01T10:52:36,2026-04-30T10:52:36
REP-00002606,LON-0000419,FIN-001861,1970.93,1970.93,paid,2026-05-30,2026-05-31T10:52:36,2026-05-30T10:52:36
REP-00002607,LON-0000419,FIN-001861,1970.93,1970.93,paid,2026-06-29,2026-06-29T10:52:36,2026-06-29T10:52:36
REP-00002608,LON-0000420,FIN-001873,1473.27,1473.27,paid,2025-12-31,2025-12-31T03:04:51,2025-12-31T03:04:51
REP-00002609,LON-0000420,FIN-001873,1473.27,1473.27,late,2026-01-30,2026-02-08T03:04:51,2026-01-30T03:04:51
REP-00002610,LON-0000420,FIN-001873,1473.27,1473.27,paid,2026-03-01,2026-03-02T03:04:51,2026-03-01T03:04:51
REP-00002611,LON-0000420,FIN-001873,1473.27,1473.27,paid,2026-03-31,2026-04-02T03:04:51,2026-03-31T03:04:51
REP-00002612,LON-0000420,FIN-001873,1473.27,1473.27,paid,2026-04-30,2026-04-30T03:04:51,2026-04-30T03:04:51
REP-00002613,LON-0000420,FIN-001873,1473.27,1473.27,paid,2026-05-30,2026-05-30T03:04:51,2026-05-30T03:04:51
REP-00002614,LON-0000420,FIN-001873,1473.27,1473.27,paid,2026-06-29,2026-06-29T03:04:51,2026-06-29T03:04:51
REP-00002615,LON-0000421,FIN-001874,1147.17,1147.17,paid,2026-04-28,2026-04-29T22:57:16,2026-04-28T22:57:16
REP-00002616,LON-0000421,FIN-001874,1147.17,1147.17,paid,2026-05-28,2026-05-29T22:57:16,2026-05-28T22:57:16
REP-00002617,LON-0000421,FIN-001874,1147.17,1147.17,paid,2026-06-27,2026-06-30T22:57:16,2026-06-27T22:57:16
REP-00002618,LON-0000422,FIN-001876,4816.35,4816.35,late,2025-10-13,2025-10-24T19:23:45,2025-10-13T19:23:45
REP-00002619,LON-0000422,FIN-001876,4816.35,4816.35,paid,2025-11-12,2025-11-14T19:23:45,2025-11-12T19:23:45
REP-00002620,LON-0000422,FIN-001876,4816.35,4816.35,paid,2025-12-12,2025-12-15T19:23:45,2025-12-12T19:23:45
REP-00002621,LON-0000423,FIN-001887,459.77,459.77,paid,2026-05-15,2026-05-17T07:43:48,2026-05-15T07:43:48
REP-00002622,LON-0000423,FIN-001887,459.77,459.77,paid,2026-06-14,2026-06-17T07:43:48,2026-06-14T07:43:48
REP-00002623,LON-0000424,FIN-001892,10674.47,10674.47,paid,2026-06-15,2026-06-15T07:45:17,2026-06-15T07:45:17
REP-00002624,LON-0000425,FIN-001894,755.78,755.78,paid,2025-08-19,2025-08-20T21:20:12,2025-08-19T21:20:12
REP-00002625,LON-0000425,FIN-001894,755.78,755.78,paid,2025-09-18,2025-09-20T21:20:12,2025-09-18T21:20:12
REP-00002626,LON-0000425,FIN-001894,755.78,755.78,paid,2025-10-18,2025-10-21T21:20:12,2025-10-18T21:20:12
REP-00002627,LON-0000425,FIN-001894,755.78,755.78,paid,2025-11-17,2025-11-20T21:20:12,2025-11-17T21:20:12
REP-00002628,LON-0000425,FIN-001894,755.78,755.78,paid,2025-12-17,2025-12-19T21:20:12,2025-12-17T21:20:12
REP-00002629,LON-0000425,FIN-001894,755.78,755.78,paid,2026-01-16,2026-01-16T21:20:12,2026-01-16T21:20:12
REP-00002630,LON-0000425,FIN-001894,755.78,755.78,paid,2026-02-15,2026-02-17T21:20:12,2026-02-15T21:20:12
REP-00002631,LON-0000425,FIN-001894,755.78,755.78,paid,2026-03-17,2026-03-20T21:20:12,2026-03-17T21:20:12
REP-00002632,LON-0000425,FIN-001894,755.78,755.78,late,2026-04-16,2026-04-30T21:20:12,2026-04-16T21:20:12
REP-00002633,LON-0000425,FIN-001894,755.78,443.83,partial,2026-05-16,2026-05-16T21:20:12,2026-05-16T21:20:12
REP-00002634,LON-0000425,FIN-001894,755.78,0.0,missed,2026-06-15,,2026-06-15T21:20:12
REP-00002635,LON-0000426,FIN-001900,370.93,370.93,paid,2025-05-09,2025-05-09T17:11:08,2025-05-09T17:11:08
REP-00002636,LON-0000426,FIN-001900,370.93,370.93,paid,2025-06-08,2025-06-11T17:11:08,2025-06-08T17:11:08
REP-00002637,LON-0000426,FIN-001900,370.93,370.93,paid,2025-07-08,2025-07-11T17:11:08,2025-07-08T17:11:08
REP-00002638,LON-0000426,FIN-001900,370.93,370.93,late,2025-08-07,2025-08-14T17:11:08,2025-08-07T17:11:08
REP-00002639,LON-0000426,FIN-001900,370.93,370.93,paid,2025-09-06,2025-09-07T17:11:08,2025-09-06T17:11:08
REP-00002640,LON-0000426,FIN-001900,370.93,370.93,paid,2025-10-06,2025-10-08T17:11:08,2025-10-06T17:11:08
REP-00002641,LON-0000427,FIN-001907,2508.96,2508.96,paid,2026-07-06,2026-07-08T23:57:28,2026-07-06T23:57:28
REP-00002642,LON-0000428,FIN-001911,541.42,0.0,missed,2026-07-29,,2026-07-29T13:46:49
REP-00002643,LON-0000429,FIN-001912,2859.48,1681.86,partial,2026-07-11,2026-07-11T07:01:05,2026-07-11T07:01:05
REP-00002644,LON-0000430,FIN-001914,514.48,514.48,paid,2026-07-01,2026-07-04T09:03:46,2026-07-01T09:03:46
REP-00002645,LON-0000431,FIN-001915,15634.27,15634.27,late,2026-04-02,2026-04-15T06:13:52,2026-04-02T06:13:52
REP-00002646,LON-0000431,FIN-001915,15634.27,15634.27,paid,2026-05-02,2026-05-02T06:13:52,2026-05-02T06:13:52
REP-00002647,LON-0000431,FIN-001915,15634.27,15634.27,paid,2026-06-01,2026-06-04T06:13:52,2026-06-01T06:13:52
REP-00002648,LON-0000432,FIN-001916,142.06,142.06,paid,2026-07-27,2026-07-30T01:05:39,2026-07-27T01:05:39
REP-00002649,LON-0000433,FIN-001919,339.08,339.08,paid,2025-08-31,2025-08-31T19:29:37,2025-08-31T19:29:37
REP-00002650,LON-0000433,FIN-001919,339.08,339.08,paid,2025-09-30,2025-10-01T19:29:37,2025-09-30T19:29:37
REP-00002651,LON-0000433,FIN-001919,339.08,339.08,paid,2025-10-30,2025-11-02T19:29:37,2025-10-30T19:29:37
REP-00002652,LON-0000433,FIN-001919,339.08,339.08,paid,2025-11-29,2025-12-02T19:29:37,2025-11-29T19:29:37
REP-00002653,LON-0000433,FIN-001919,339.08,339.08,paid,2025-12-29,2025-12-30T19:29:37,2025-12-29T19:29:37
REP-00002654,LON-0000433,FIN-001919,339.08,339.08,late,2026-01-28,2026-02-17T19:29:37,2026-01-28T19:29:37
REP-00002655,LON-0000434,FIN-001920,330.41,330.41,paid,2026-01-02,2026-01-03T09:47:42,2026-01-02T09:47:42
REP-00002656,LON-0000434,FIN-001920,330.41,330.41,paid,2026-02-01,2026-02-02T09:47:42,2026-02-01T09:47:42
REP-00002657,LON-0000434,FIN-001920,330.41,330.41,paid,2026-03-03,2026-03-05T09:47:42,2026-03-03T09:47:42
REP-00002658,LON-0000434,FIN-001920,330.41,330.41,paid,2026-04-02,2026-04-02T09:47:42,2026-04-02T09:47:42
REP-00002659,LON-0000434,FIN-001920,330.41,330.41,paid,2026-05-02,2026-05-05T09:47:42,2026-05-02T09:47:42
REP-00002660,LON-0000434,FIN-001920,330.41,330.41,late,2026-06-01,2026-06-05T09:47:42,2026-06-01T09:47:42
REP-00002661,LON-0000435,FIN-001921,598.67,598.67,paid,2026-05-10,2026-05-11T03:20:43,2026-05-10T03:20:43
REP-00002662,LON-0000435,FIN-001921,598.67,598.67,late,2026-06-09,2026-07-03T03:20:43,2026-06-09T03:20:43
REP-00002663,LON-0000436,FIN-001928,2181.07,2181.07,paid,2026-01-10,2026-01-12T15:54:09,2026-01-10T15:54:09
REP-00002664,LON-0000436,FIN-001928,2181.07,2181.07,paid,2026-02-09,2026-02-09T15:54:09,2026-02-09T15:54:09
REP-00002665,LON-0000436,FIN-001928,2181.07,2181.07,paid,2026-03-11,2026-03-12T15:54:09,2026-03-11T15:54:09
REP-00002666,LON-0000436,FIN-001928,2181.07,2181.07,late,2026-04-10,2026-05-04T15:54:09,2026-04-10T15:54:09
REP-00002667,LON-0000436,FIN-001928,2181.07,2181.07,paid,2026-05-10,2026-05-10T15:54:09,2026-05-10T15:54:09
REP-00002668,LON-0000436,FIN-001928,2181.07,2181.07,paid,2026-06-09,2026-06-11T15:54:09,2026-06-09T15:54:09
REP-00002669,LON-0000437,FIN-001929,894.4,894.4,paid,2026-01-13,2026-01-13T16:04:17,2026-01-13T16:04:17
REP-00002670,LON-0000437,FIN-001929,894.4,894.4,late,2026-02-12,2026-03-05T16:04:17,2026-02-12T16:04:17
REP-00002671,LON-0000437,FIN-001929,894.4,894.4,paid,2026-03-14,2026-03-17T16:04:17,2026-03-14T16:04:17
REP-00002672,LON-0000437,FIN-001929,894.4,894.4,paid,2026-04-13,2026-04-15T16:04:17,2026-04-13T16:04:17
REP-00002673,LON-0000437,FIN-001929,894.4,894.4,paid,2026-05-13,2026-05-15T16:04:17,2026-05-13T16:04:17
REP-00002674,LON-0000437,FIN-001929,894.4,894.4,paid,2026-06-12,2026-06-14T16:04:17,2026-06-12T16:04:17
REP-00002675,LON-0000438,FIN-001934,1409.96,1409.96,paid,2026-05-03,2026-05-05T21:32:27,2026-05-03T21:32:27
REP-00002676,LON-0000438,FIN-001934,1409.96,1409.96,paid,2026-06-02,2026-06-04T21:32:27,2026-06-02T21:32:27
REP-00002677,LON-0000439,FIN-001935,8175.86,0.0,missed,2026-06-14,,2026-06-14T18:32:43
REP-00002678,LON-0000440,FIN-001936,2720.95,2720.95,paid,2025-12-02,2025-12-02T21:19:36,2025-12-02T21:19:36
REP-00002679,LON-0000440,FIN-001936,2720.95,2720.95,paid,2026-01-01,2026-01-01T21:19:36,2026-01-01T21:19:36
REP-00002680,LON-0000440,FIN-001936,2720.95,2720.95,paid,2026-01-31,2026-02-03T21:19:36,2026-01-31T21:19:36
REP-00002681,LON-0000440,FIN-001936,2720.95,2720.95,paid,2026-03-02,2026-03-02T21:19:36,2026-03-02T21:19:36
REP-00002682,LON-0000440,FIN-001936,2720.95,2720.95,paid,2026-04-01,2026-04-03T21:19:36,2026-04-01T21:19:36
REP-00002683,LON-0000440,FIN-001936,2720.95,2720.95,paid,2026-05-01,2026-05-03T21:19:36,2026-05-01T21:19:36
REP-00002684,LON-0000441,FIN-001939,588.77,588.77,paid,2026-05-04,2026-05-05T13:37:43,2026-05-04T13:37:43
REP-00002685,LON-0000441,FIN-001939,588.77,588.77,paid,2026-06-03,2026-06-04T13:37:43,2026-06-03T13:37:43
REP-00002686,LON-0000442,FIN-001944,3660.17,3660.17,paid,2026-05-04,2026-05-04T13:05:53,2026-05-04T13:05:53
REP-00002687,LON-0000442,FIN-001944,3660.17,3660.17,paid,2026-06-03,2026-06-05T13:05:53,2026-06-03T13:05:53
REP-00002688,LON-0000443,FIN-001945,7881.84,7881.84,paid,2025-10-13,2025-10-13T05:10:22,2025-10-13T05:10:22
REP-00002689,LON-0000443,FIN-001945,7881.84,7881.84,paid,2025-11-12,2025-11-15T05:10:22,2025-11-12T05:10:22
REP-00002690,LON-0000443,FIN-001945,7881.84,7881.84,paid,2025-12-12,2025-12-14T05:10:22,2025-12-12T05:10:22
